,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,RowNumber,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,gender_map,France,Germany,Spain
7545,1,-0.24555022183673725,1.1324180864662732,-0.28028337717180885,0.5315101203499049,-0.9115834940401767,1.353314072526337,7189,626,50,4,109649.08335256638,1,0,0,177916.1075438613,0,0,1,0
7546,1,-1.3290375398610752,-0.27152078890776965,-0.3416418382467399,0.4844202880585914,1.3524611311369292,-0.9748115358084852,9343,522,36,4,106710.94692401325,2,1,0,44031.1512169491,0,0,1,0
7547,1,1.1966214478063528,1.6955404485241679,-0.3758423534501479,-1.2258476714090278,-0.6566177067456533,-0.24380444543788166,9257,766,56,3,0.0,1,0,0,86069.62715593976,0,0,0,0
7548,1,-1.9191862703516027,0.46266095343984814,0.7421121034868587,0.545855946842367,-0.09141474108401837,-1.6415386185579872,2992,465,43,7,110544.18094294325,1,1,0,5689.265351206352,0,0,1,0
7549,1,0.36032279991515326,0.8460875396632005,0.18310305591295983,0.5587433210813488,0.04132205016278501,0.6935002281458965,5703,685,47,5,111348.27944738694,1,0,1,139971.78554400522,0,0,1,0
7550,1,-1.4989216473269131,0.2475457232150482,-0.7145046402933293,1.2058899706264936,-0.8194817764924305,-0.808920570716727,9858,505,41,2,151726.53210035808,1,1,1,53571.14533789568,1,0,0,0
7551,1,-0.4303639395798604,0.08416214601817172,-1.1513084752883591,0.45424076294306176,-0.9115834940401767,-1.4707545123109764,8562,608,39,1,104827.91702512086,1,1,0,15510.652360718337,0,0,1,0
7552,1,-1.2548107770207155,0.38791142806915724,-1.727515966168967,0.7585623338942736,-0.9115834940401767,-0.3759622547228365,5320,529,42,0,123815.84393203427,1,1,0,78469.54644679278,0,1,0,0
7553,1,0.9724303607481009,0.515076765920002,0.22947366841871578,0.8019107925454462,-0.9115834940401767,0.41168030048061466,764,744,44,5,126520.54002644218,1,1,0,123764.99301853361,0,0,1,0
7554,1,-0.4589572923369394,-0.04359499293206887,1.081860216397851,-1.2258476714090278,0.008928406309368642,-0.7564682898310073,1622,606,38,8,0.0,1,1,1,56587.5510294487,0,1,0,0
7555,1,-1.6241527780924043,0.7441943191690152,0.5770320732248533,1.4713002473672625,-0.36414155338098597,-1.4404788810561955,5629,493,46,6,168286.61661669792,1,1,0,17251.73177404742,0,0,1,0
7556,1,-1.5456172616441042,1.2307910175128889,-0.8611951219599394,-0.10775778678111653,-0.6123082866112693,0.05178163588292869,4076,501,51,2,69762.41920122583,1,0,0,103068.07837644123,0,0,1,0
7557,1,0.4474557824166938,1.8090658207835804,-1.3795186137814504,1.0697167974100101,-0.9001912263086123,0.044246780580207236,7717,693,57,1,143230.10428672942,1,0,0,102634.76680187546,0,0,0,0
7558,1,0.2634012711418011,0.23837247681199492,-1.2732687363227944,0.6659238104699123,-0.9115834940401767,-1.3376662906971926,5265,675,41,1,118035.72947597371,1,1,1,23164.238865929467,1,0,1,0
7559,1,0.5358364083461374,1.2836270193959076,-1.127546517431795,-1.2258476714090278,0.381176541298057,-0.35423103303657827,6768,702,52,1,0.0,1,1,0,79719.2572252744,0,1,0,0
7560,1,-0.7220091210204351,0.24599287581735285,-1.560978633636654,0.8729873397438777,-0.9115834940401767,-1.2689009500858528,3370,580,41,0,130955.3103872194,1,0,0,27118.769751889475,0,0,1,0
7561,1,-0.2901939367922908,1.3900525113794062,0.6007419587532821,-1.2258476714090278,1.0225109072883436,-1.0263360561303867,5853,622,53,6,0.0,2,0,0,41068.09882477303,0,0,0,0
7562,1,-1.636999558545885,-1.0519597887657905,-0.9156717331648412,0.2980163512010534,0.8077365626180215,1.0877097970723166,5854,492,27,2,95080.40651523208,2,0,0,162641.83853874647,0,0,0,0
7563,1,0.319661856289839,0.8595323963703189,-0.17568941860501375,0.5693771518270391,-0.9115834940401767,-0.827076248285254,5268,681,47,4,112011.76971627763,1,0,0,52527.055581893925,0,0,0,0
7564,1,-0.35873290610164393,1.1719183698895446,0.20053971892189182,0.595631268231304,1.5990412129682707,0.2767509746507149,5881,615,51,5,113649.87654430034,2,1,0,116005.52899679782,0,0,0,0
7565,1,-0.6366246933665265,1.7689967100598614,-1.0794552149687695,-1.2258476714090278,0.6203021161858657,0.4529122666895948,4029,589,57,1,0.0,1,0,0,126136.14514855568,0,0,0,0
7566,1,-0.40549982964608383,1.7780119313732252,1.087976032525656,1.70637425232327,-0.5599365161336255,-1.532161234889367,9103,611,57,8,182953.89113775268,1,0,0,11979.29806387394,1,1,0,0
7567,1,0.21769694335847356,0.9699854735479058,0.8372432976322184,1.0665010289884078,-0.7494322809665896,1.5062195226981334,6809,671,49,7,143029.45871452073,1,0,0,186709.33564337096,1,0,1,0
7568,1,0.8763691850399735,1.4406974288258407,1.1148937463570832,0.7374891390047575,-0.9115834940401767,1.325886338229699,7784,735,54,8,122500.99699888202,1,1,0,176338.8038986864,1,0,0,0
7569,1,-0.4945721969947201,-1.0322480940484897,0.9698762680566898,0.5963251355724184,-0.9115834940401767,1.6968937364902044,8772,602,28,7,113693.16990111035,1,1,0,197674.55534407205,0,0,1,0
7570,1,0.09234658853017752,1.0909450267098357,0.6860741070967223,1.17859021690972,-0.9115834940401767,-0.2043495519370611,4775,659,50,6,150023.18347958635,1,0,0,88338.5840688868,0,0,0,0
7571,1,0.11406779791380695,-0.3542972458666544,0.4613641970507149,1.3326254345589883,-0.9115834940401767,-0.48541172545394684,5821,661,35,6,159634.10078877606,1,0,0,72175.36817892891,0,0,1,0
7572,1,0.20665599756405012,-0.42776437547373325,0.7380703653780181,0.8924866018962642,2.52705661927622,-0.8156653381314989,6378,670,34,7,132171.9529122004,3,1,1,53183.269835161176,1,0,0,0
7573,1,-0.3082936257163752,1.7238212834162723,0.2628811666884032,0.4865673828663124,-0.36460887486714966,0.4253706764357368,1334,620,57,5,106844.91336991385,1,1,1,124552.29391857462,0,0,1,0
7574,1,-0.02630329900413786,2.816790197227459,-0.695981771888179,0.1955818423818895,0.5433521216137662,-1.1441679569986234,4614,647,68,3,88689.07855210298,1,1,0,34291.86697320014,0,1,0,0
7575,1,1.0875365926590106,0.8364552012143273,-0.8301032240562295,0.6153282903095445,-0.9115834940401767,-0.022763602027379204,5120,755,47,2,114878.85815850688,1,0,0,98781.15936903453,0,0,0,0
7576,1,-0.5063493650750208,0.9051288488759273,-0.6837572018286027,0.8632777812991126,-0.9115834940401767,-1.722425698086825,6565,601,48,3,130349.48942792513,1,0,0,1037.6421435239745,1,0,1,0
7577,1,-1.7797749676671424,0.8646885980447352,-1.7333154938995745,0.1089008340105178,0.8043093427854764,-0.9729270729894535,7029,478,47,0,83280.67898966439,1,0,0,44139.52218341349,1,0,0,0
7578,1,0.33422939804423923,2.293237750314075,-1.0319503373372887,1.458369848200772,-0.9115834940401767,-0.26835396054408817,4323,682,62,2,167479.83360265422,1,1,0,84657.8430382468,0,0,0,0
7579,1,1.0532078060324745,1.747527446771109,-0.7857828705755372,1.3502263200287556,2.9640395823037147,-1.2738210131710892,5023,752,57,2,160732.29545750192,3,0,0,26835.8286472797,0,0,0,0
7580,1,-1.3701435738968548,0.5817724050478251,0.6950866564942333,0.7130127727466423,2.487492830279085,-1.0583815972757042,7095,518,45,7,120973.81162058875,2,1,1,39225.23611094299,0,0,0,0
7581,1,0.36508485122268924,-0.10649660116804549,-1.4695774882315997,-1.2258476714090278,-0.25588798367624976,-0.1420093147124499,3791,685,37,0,0.0,1,0,0,91923.6225686764,0,1,0,0
7582,1,-0.7683674807530702,-0.5719461398900391,0.3677557189843459,-1.2258476714090278,-0.9115834940401767,-0.832580110277881,6161,576,32,6,0.0,1,0,1,52210.54159318381,1,0,0,0
7583,1,-0.12699806340550612,1.3714307616106247,0.5808550937107088,1.1674785238753103,-0.9115834940401767,-0.20505304521487314,4403,638,53,6,149329.87733474112,1,0,0,88298.12784674873,0,0,0,0
7584,1,-0.2015624922809438,-0.43948085692733785,1.0728942187199983,1.0354579630088532,-0.9115834940401767,1.1571794696381996,4233,631,34,8,141092.5488006298,1,1,0,166636.87387714497,0,0,1,0
7585,1,-0.01689179330465651,1.8682075843301915,0.08447697661212794,-1.2258476714090278,-0.9115834940401767,0.5049258391612941,8015,648,58,5,0.0,1,1,0,129127.32176456352,1,0,0,0
7586,1,0.3873932731090657,-0.5394637091472243,0.37716143943556046,0.8632826614299942,-0.3681528769921967,-0.9197756857722214,1498,687,33,6,130349.79392020343,1,0,0,47196.131814276036,0,0,1,0
7587,1,0.43143287728117935,0.4091335236592962,-0.8779081448646602,-1.2258476714090278,2.52705661927622,-0.5910656138398257,8208,692,43,2,0.0,3,1,0,66099.46480770604,1,0,0,1
7588,1,0.2872648234520252,-0.7631592556516759,-1.0377256187007355,-1.2258476714090278,0.7876779035119819,-0.3610261346983203,4538,678,30,2,0.0,1,0,1,79328.48711993203,1,0,0,0
7589,1,-0.668938245126182,1.5549831371973246,-1.1642102349912646,-1.2258476714090278,1.3093287540191711,-0.6003384458555147,6381,585,55,1,0.0,2,0,0,65566.20633359163,0,0,0,0
7590,1,1.372767672198612,0.9819034672312077,-0.9012241725365833,-1.2258476714090278,-0.9115834940401767,-0.5458924982214918,2840,783,49,2,0.0,1,1,0,68697.26304937265,0,1,0,0
7591,1,-0.3150805189979825,0.28146421231917507,-1.065956162118221,0.6485372018711921,-0.9115834940401767,0.19995775340309002,3248,620,41,1,116950.90445946333,1,0,0,111589.33382410911,0,0,1,0
7592,1,-0.3329111463890406,0.7818786013429607,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,-1.6443668745534672,9153,618,47,4,0.0,1,1,0,5526.619088014833,0,0,0,0
7593,1,-1.4355508893583695,0.6899024663074669,-1.3694416743787663,-1.2258476714090278,-0.9115834940401767,0.2716919385775144,6387,511,46,1,0.0,1,1,0,115714.59588679213,0,0,0,0
7594,1,-0.516877791711105,-0.09432886882138547,-0.5938560964074142,-0.34805070067465127,-0.6576824806613073,0.14242349533422324,5421,600,37,3,54769.51458720767,1,1,0,108280.67573398097,0,0,0,0
7595,1,-0.1696126918644319,-0.6504572446925583,-1.3215169088743377,0.7474323665865606,-0.9115834940401767,0.042515983445073256,7723,634,32,1,123121.39757696773,1,1,0,102535.23278274068,1,0,0,0
7596,1,-0.7335918939719986,1.1492061940064204,-0.7846868160368945,0.3747352124086821,-0.9115834940401767,-1.6432192389924545,3347,579,50,2,99867.2250257925,1,0,0,5592.616874566952,1,0,0,0
7597,1,-0.26312111899442436,1.0767262472440657,0.2674482005030669,-1.2258476714090278,-0.9115834940401767,-0.1206293354382221,3431,625,50,5,0.0,1,1,0,93153.13423297515,0,1,0,0
7598,1,1.2902970373467517,1.6613966092136114,0.8442671391251317,0.28171216730511717,-0.9115834940401767,1.3850581560231998,2182,775,56,7,94063.11861439333,1,1,0,179741.6341466356,0,0,1,0
7599,1,-2.1259165542145766,2.1996077555836653,-1.3867286963879546,-0.19820321039176075,-0.9115834940401767,-0.40901277935184754,698,445,61,1,64119.1416405331,1,0,0,76568.8895274689,1,0,0,1
7600,1,0.8252351375155831,0.6514362912144885,-0.031051275070246298,0.8699515671199127,-0.9115834940401767,-0.3834958377830628,1644,730,45,4,130765.89552415308,1,1,0,78036.30803586142,1,0,1,0
7601,1,0.21125598358278153,0.211427549840579,0.5886609238197882,0.4719574470971889,2.037437100580673,0.1376640144487002,2473,670,41,6,105933.33686999072,2,1,0,108006.96932904486,0,0,0,0
7602,1,-0.07903659519728712,0.2559075468747274,0.08186668655643348,1.2846239172207639,0.9307608418953387,0.6970469216760382,2677,642,41,5,156639.08042334404,2,1,0,140175.7474379374,0,0,0,0
7603,1,-1.5369825555079197,1.6109257547087992,-1.1838919432024193,-0.5724792783989603,2.0207604799763583,1.4795567112877344,6905,501,55,1,40766.45388949953,2,1,0,185176.0208907416,0,1,0,0
7604,1,0.4370142297265832,0.28930533563276756,-0.420690730376843,2.053968538798252,0.6324947678507421,1.0049861282529884,8035,692,41,3,204641.78820077682,1,0,0,157884.59745715407,0,0,0,0
7605,1,0.05521890060724824,-0.24331920218015218,-0.7504380839142129,0.5589889472967321,-0.6408090243841083,0.17564970327824886,2937,655,36,2,111363.60511953547,1,0,1,110191.43578213685,0,0,0,0
7606,1,-0.43598329934895697,1.4341721139828107,0.6871298574603482,0.6483908941192676,-0.9115834940401767,0.3484775901876912,951,608,53,7,116941.77569185487,1,1,0,120130.35574766794,0,0,1,0
7607,1,0.34346454385473346,0.46790349537923737,0.4087528544742458,-1.2258476714090278,1.352684086045718,1.6410117318540025,1278,683,43,6,0.0,2,1,0,194460.91441190196,0,0,0,0
7608,1,-1.0836867737030564,0.42003064017303937,0.5827166643594506,1.052492344197408,-0.9115834940401767,1.6263252661981717,7505,545,43,6,142155.39683963597,1,1,0,193616.33076663467,0,0,1,0
7609,1,-0.2850214135459314,1.457290460910592,-1.059464898957486,-1.2258476714090278,-0.36782217608432877,-0.7174534479371912,4199,622,54,1,0.0,1,1,0,58831.20162302257,0,0,0,0
7610,1,-1.0557692563388013,-1.138151880585673,0.18987353150861047,-1.2258476714090278,-0.7232835204526284,-0.0010922279322519528,9126,548,26,5,0.0,1,1,0,100027.42845515379,0,1,0,0
7611,1,-1.21660407340601,0.48422460429935044,-0.8663833908689458,0.9583662980215657,-0.9115834940401767,-1.1122818541562112,3540,532,44,2,136282.46946469753,1,1,0,36125.56077013631,0,0,0,0
7612,1,0.1344396560225795,0.9858646101795331,-1.3875375865624426,0.4517562321020537,-0.9115834940401767,-0.7636267676394803,9818,663,49,1,104672.89649910433,1,1,0,56175.88402775282,0,0,0,0
7613,1,1.0790114682967376,1.5615422012762963,0.5425178992607101,0.2905927668877597,-0.9115834940401767,1.3736856597578777,2754,754,55,6,94617.21727798038,1,1,0,179087.62898456032,0,0,1,0
7614,1,0.46229552615560743,0.7750713058977055,0.004251580113639797,1.129845220611131,-0.9115834940401767,0.7741601707362871,7113,695,47,5,146981.7742758209,1,1,0,144610.34664757457,0,0,0,0
7615,1,-0.17360923834892159,1.0314350487569208,0.7064872256017338,1.3279856540410369,0.7756528555299421,-0.7918664178129249,1436,633,49,7,159344.60499962245,1,0,0,54551.88903511875,0,0,0,1
7616,1,1.2769870512091073,1.8623528098967912,-0.7296045760120882,0.8041492990568376,-0.9115834940401767,0.3405936241963425,5125,773,58,2,126660.21004025715,1,0,0,119676.96764925278,0,0,1,0
7617,1,0.869055045902873,-0.1519244819040073,0.6871298574603482,1.7707910794607595,-0.9115834940401767,1.3820535473017137,4147,734,37,7,186973.1330253349,1,1,0,179568.846258381,0,0,0,0
7618,1,-0.7676419034228448,1.8941527255594788,-0.28177633839259,-1.2258476714090278,-0.9115834940401767,0.6219324853576192,6651,576,58,4,0.0,1,1,0,135856.09518635413,0,0,0,0
7619,1,-0.599360279185635,2.03110948478106,-1.284152391145245,0.7757525391920482,-0.9115834940401767,-0.16685988526494394,8094,592,60,1,124888.41450496059,1,0,1,90494.525469616,0,0,0,0
7620,1,-1.2209825411112343,-0.7344628356062529,-0.046913640225912934,0.5530832316009892,2.232918152554027,-1.6004722845823343,4112,532,31,4,110995.1222097855,2,1,0,8050.892366154762,0,0,1,0
7621,1,0.07204164933312418,2.166256833028956,-1.3875375865624426,0.7276328583580579,0.34695417939541984,-0.2286670704440837,7937,657,61,1,121886.02141266713,1,1,0,86940.14152281634,0,0,1,0
7622,1,0.6732198358539698,-1.0147602335746813,-0.8093873550238371,0.13236432979250704,1.3992778370878565,-1.4738218155671021,1520,715,28,2,84744.6670385448,2,0,0,15334.259059163822,0,0,0,0
7623,1,0.36096580744021156,-0.15210089894269108,-1.2369282685081688,0.807944669295317,0.7141267571056874,-1.2160304679809841,8382,685,37,1,126897.01945356186,1,1,0,30159.22519907473,1,0,0,0
7624,1,-1.2874812428019138,0.7285542019822554,-1.0561332988429473,0.47712367820331264,1.7031317434409488,1.4600266891568108,7416,526,46,1,106255.68016731493,2,1,1,184052.89585371554,1,0,0,0
7625,1,-0.769391949565952,0.32863187418589357,0.5663818303366043,-1.2258476714090278,-0.9115834940401767,-1.3603124175795531,4566,576,42,6,0.0,1,1,0,21861.914069636736,0,1,0,0
7626,1,-0.6604827093792127,-0.020653874477827072,1.5885484236710878,1.0924361466157806,-0.9115834940401767,-1.3439667731463223,2094,586,38,9,144647.66184186234,1,1,0,22801.91313293623,0,0,1,0
7627,1,-1.2876919911040856,-1.3363348261586085,-1.1684482317627636,1.2058809410846667,2.1639288100529757,1.204890146088563,7944,526,24,1,151725.96870854963,2,1,0,169380.60119581534,0,0,0,0
7628,1,-0.29303740093622244,-0.10379638686960733,0.5718184683955144,0.8735401908917189,3.2433752283204065,-1.6109060976597547,1370,622,37,6,130989.80513944087,3,0,1,7450.868637541265,0,0,0,0
7629,1,-1.1723463310450795,-0.016760563557364938,0.6926246243020195,-1.2258476714090278,-0.47492303854530893,-0.7526993242087736,1251,537,38,7,0.0,1,1,1,56804.29526177185,0,1,0,0
7630,1,1.1157262454228545,0.641249008671498,-0.7561726243559979,0.24066955706413234,-0.9115834940401767,-0.23065517315149855,5183,758,45,2,91502.29428344344,1,0,0,86825.81047332195,0,0,0,0
7631,1,0.36102033931837535,-0.34430394180108664,-0.3965641370606713,1.6625016505740433,-0.9115834940401767,-0.6592769777758188,4489,685,35,3,180216.49150937083,1,0,0,62176.791800341336,0,1,0,0
7632,1,0.0010875596415475062,0.05595964350686533,-0.7546100948032531,-1.2258476714090278,-0.9115834940401767,-0.5609005946471375,1300,650,39,2,0.0,1,0,0,67834.18318490827,0,0,0,0
7633,1,0.010211472225112095,1.7472434822221379,1.2116336207145846,0.6570539739000206,-0.9115834940401767,0.8176517503080568,2601,651,57,8,117482.30236287441,1,0,0,147111.44375793176,0,0,0,0
7634,1,0.6058367512429288,0.9102266144082775,-0.5342949044679253,0.726727308867982,-0.9115834940401767,-1.311927790691763,8664,709,48,3,121829.52029947161,1,1,0,24644.39867208868,1,0,1,0
7635,1,-0.07871184350096733,1.0348092166530058,-0.9812058725546351,0.6436125685120132,-0.9115834940401767,-1.6659029535544072,7528,642,49,2,116643.63548087876,1,1,0,4288.130500383994,0,0,0,0
7636,1,0.5766666778273902,-0.49982996437122384,-0.07159995341124192,0.6445169033958711,-0.7445780311443944,1.5758114946872437,3250,706,33,4,116700.06080958742,1,0,0,190711.40413018677,0,0,0,0
7637,1,0.6332058558055186,0.1294165091541252,-0.6903484377371409,0.5242368533379218,-0.34781373081650613,-0.33395689054927213,7994,711,40,3,109195.27305589129,1,1,0,80885.17485092177,0,0,0,0
7638,1,-0.06440976930641817,0.36336869415086587,0.541044452624454,-0.1320051046107801,0.8965871959672838,-1.584021027506533,2981,644,42,6,68249.52513591436,2,0,0,8996.964960876929,0,0,0,0
7639,1,-0.7998713644920127,0.4206626936044868,0.7639348230784341,1.10567656169697,-0.5294908840865646,-1.1778779733808151,3340,573,43,7,145473.78807732108,1,1,0,32353.28425457384,0,0,1,0
7640,1,0.2517027457490659,0.7987963730437926,-0.8538546507509208,-1.2258476714090278,1.863645397819588,1.5849332652113302,2411,674,47,2,0.0,2,0,1,191235.97541786527,1,1,0,0
7641,1,0.7153366681984434,1.1912519378904276,0.7647357388729134,-1.2258476714090278,-0.022624554360194282,1.2850085275314718,925,719,51,7,0.0,1,1,0,173988.01840821348,0,0,0,1
7642,1,-1.5080670078007117,0.22546626658996882,-0.3172018609532993,0.1789097294725645,0.8077365626180215,-1.5207629073959381,2539,504,41,4,87648.83398344956,2,0,1,12634.788718327534,0,0,0,0
7643,1,-0.7887474065031497,0.08043507661641142,-0.695981771888179,0.9466729263809439,-0.9115834940401767,-1.4877641476091545,1391,574,39,3,135552.86989897006,1,1,0,14532.468764919067,1,0,0,0
7644,1,-0.17288070999712746,1.7807817585788537,0.6871298574603482,-1.2258476714090278,-0.4292662727185821,-0.19634162148223455,1819,633,57,7,0.0,1,0,0,88799.10106821668,0,1,0,0
7645,1,0.5293775734118271,0.8247715355423173,-0.2248116520479876,-1.2258476714090278,0.1842457573044861,0.6246367585967978,4291,701,47,4,0.0,1,1,0,136011.61149665425,0,0,0,0
7646,1,-0.13553008538506767,1.4815816006542515,0.9019643093072116,0.6901077105287313,-0.12144567902988301,-1.6444354982672795,1973,637,54,7,119544.66663480092,1,0,0,5522.672701748621,0,1,0,0
7647,1,1.1643257176777908,-1.0486525829493814,0.14084549369168956,0.7946810820178895,-0.767116127038432,1.3388973212917312,8947,763,27,5,126069.44740548106,1,1,0,177087.03453228882,0,0,0,0
7648,1,-0.5139494975573071,0.947017966010484,1.589328515090662,1.0799611733538115,0.7237446339775159,1.1508609574679112,8717,600,48,9,143869.29480161748,1,1,0,166273.51129784875,0,0,1,0
7649,1,0.4848258662973512,-0.6012944573351824,-0.08424411575521609,-0.5507709352238437,-0.9115834940401767,0.43693939859120967,321,697,32,4,42120.9304459622,1,1,0,125217.58356402957,0,1,0,0
7650,1,-1.3969041928672334,1.0151353243758245,0.7618506541443973,-1.2258476714090278,0.11078452078084944,-0.3351696139957413,9045,515,49,7,0.0,1,1,1,80815.43401516709,0,1,0,0
7651,1,-1.772167220992929,0.3553316713410321,0.605457947852217,-0.07981433213553865,1.1101104082461832,1.5426353453140795,2032,479,42,6,71505.93108136771,2,1,0,188803.52283116264,1,1,0,0
7652,1,0.4140453156147239,-0.5161275896767894,1.227820480879275,-1.2258476714090278,-0.9115834940401767,0.23286270169103798,6278,690,33,8,0.0,1,1,0,113481.61899493467,0,1,0,0
7653,1,0.427536840353962,0.6226140896879748,-0.9683211769031184,0.7920479003138868,0.42735654280398394,0.5645854352496769,3652,691,45,2,125905.15191511557,1,0,0,132558.20297998356,0,1,0,0
7654,1,0.24223349886009196,0.7892794882027616,-1.0417596792253108,0.646522387501049,2.0681108413345353,-1.3140387422983628,5557,673,47,2,116825.19155691852,2,0,0,24523.00287512393,0,0,1,0
7655,1,1.2793140693030718,-0.06641076396175283,-0.08356593235656562,1.0035859523001969,-0.9115834940401767,-1.6494254611435708,6849,774,38,4,139103.91747285135,1,0,0,5235.711826711042,0,0,0,0
7656,1,0.08874460405154694,0.22657968180317117,1.1451131304989297,-1.2258476714090278,-0.9115834940401767,-0.7305186325249459,9774,659,41,8,0.0,1,0,0,58079.85398882611,1,0,0,0
7657,1,0.26100367390913726,0.1613562279901087,-0.8294560989964604,1.1372791789838523,-0.9115834940401767,-0.06954115477852207,3933,675,40,2,147445.61079509577,1,1,0,96091.09377087893,0,1,0,0
7658,1,0.03883769629239109,0.3612116118557792,-0.3475640707549565,0.5301578703065583,-0.9115834940401767,-1.0820571871019486,7924,654,42,4,109564.7106776269,1,1,0,37863.70935373,0,0,1,0
7659,1,-0.44101330656874516,-0.4099802636839667,-1.279962390049433,1.1526776754004904,-0.9115834940401767,1.581207359765074,5423,607,34,1,148406.3889730001,1,1,0,191021.7074736597,0,0,0,0
7660,1,1.2601641652716549,-0.5963912082029129,-0.31143225548521875,0.7743776427055982,0.8077365626180215,-0.8192235277642519,1758,772,32,4,124802.62882139013,2,0,0,52978.6468277605,0,0,1,0
7661,1,-0.9456340260156895,0.11854218896247432,-0.695981771888179,0.9371109933872978,-0.9115834940401767,-1.1770744874085828,2635,559,40,3,134956.2599241837,1,1,0,32399.490818307557,0,0,0,0
7662,1,0.7386205196485568,-0.02963178774897368,-1.1474022787132374,0.9978479450114651,-0.9115834940401767,1.4315561824004441,881,721,38,1,138745.89860928798,1,1,0,182415.6248490778,1,0,0,0
7663,1,0.15459097653057952,-0.45785022218452354,-0.5438733069880096,0.1959986965161244,-0.9115834940401767,1.5172062057340685,7404,665,34,3,88715.08786786378,1,0,1,187341.1536059318,1,0,1,0
7664,1,0.22283990270800297,0.378392488441746,0.2286258454129924,-0.15281432647113044,-0.9115834940401767,0.6117403625122863,1383,672,42,5,66951.14861124328,1,0,0,135269.9704870936,0,1,0,0
7665,1,0.3112734479832277,-0.12781846021336962,0.5772497767470569,1.6163008544989577,-0.4584475931002816,-0.6808744488190273,1850,680,37,6,177333.82586009425,1,0,0,60934.7727026433,0,1,0,0
7666,1,-0.39239260256559416,2.222272316254255,-0.9961927106482429,0.9389988200267636,-0.9115834940401767,1.4600718957842187,967,612,62,2,135074.04951803686,1,0,0,184055.49557914038,0,0,0,0
7667,1,-0.5430443851507359,1.6563162977860457,0.2325558016947069,0.4624944533374688,0.6724941164472771,-0.2186921596175813,7760,598,56,5,105342.90013798872,1,1,0,87513.7748764421,1,0,0,0
7668,1,-1.5647807613398175,0.8159117959498042,0.13128691060498332,0.29104596319623405,-0.014953151140308596,0.6541993185448862,5231,499,47,5,94645.49413772745,1,0,0,137711.68387822667,0,0,0,0
7669,1,-1.239235956802141,1.8305586159183218,-0.5336450664992762,-0.424891124932702,1.3139620661187543,1.5922379498208732,6764,530,58,3,49975.11123700286,2,1,0,191656.0504243122,0,1,0,0
7670,1,-1.0640805872587669,1.0952793845642816,1.054045438536938,0.5071336174763699,-0.10447515516287575,0.4733898640557454,5447,547,50,8,108128.12887877703,1,0,0,127313.7629794974,0,0,1,0
7671,1,-0.6618484814025067,0.30956623993625354,0.856495255266539,1.5424545878550746,2.088466473049458,1.252609622501714,4649,586,42,7,172726.24083416362,2,1,0,172124.8345793773,0,0,1,0
7672,1,0.07706987404818322,-1.4079021859297807,0.42134647119551727,0.96061702144051,0.9403228090534408,1.2123081289409066,4826,657,24,6,136422.90174372727,2,0,0,169807.19171424108,0,0,0,0
7673,1,0.14013223933538033,0.9985540568683865,0.617273272929308,-1.2258476714090278,-0.9115834940401767,1.4826713500847706,5529,664,49,6,0.0,1,1,0,185355.13634646375,1,0,0,0
7674,1,0.34991141980815144,1.2675896616111815,-0.8701311660023366,0.5944561612666336,0.3747728888234828,-0.6261691973510672,5433,684,52,2,113576.55658514258,1,1,1,64080.74136405035,0,0,1,0
7675,1,0.3335739550257075,0.18072295587867215,0.33502741669916225,-1.2258476714090278,0.7762889283584405,0.5926386455572943,5339,682,40,5,0.0,1,0,0,134171.4762601789,1,1,0,0
7676,1,1.040141870314727,0.8784610614213983,-0.6494853902842072,0.7381690112144735,-0.9115834940401767,-1.3132968203288038,8308,751,48,3,122543.41713947139,1,1,0,24565.66903975731,1,0,1,0
7677,1,1.9211899673183988,1.2596911039205871,0.45105706324970907,-1.2258476714090278,-0.9115834940401767,1.2520761107408414,8764,836,52,6,0.0,1,0,0,172094.15358925003,0,0,0,1
7678,1,-0.4079951215243178,2.1596591897478925,-0.6547983279275337,1.0062189757944378,0.7053478331744724,1.3126266800500095,3155,611,61,3,139268.20309183185,1,1,0,175576.2725516053,0,0,0,0
7679,1,-0.9464943858807146,-0.6879648448953474,-0.12664437987883836,0.7034948105404454,-0.9115834940401767,-1.4247114246453705,7237,559,31,4,120379.94517165731,1,0,1,18158.48062187256,1,0,0,0
7680,1,1.5407701631165964,0.19212176959894814,1.1726408531555013,0.5617448465858915,-0.9115834940401767,-1.4376727957531776,8844,799,40,8,111535.5574859149,1,1,0,17413.103053543313,0,0,0,0
7681,1,0.25743985433231,0.668377945597568,-0.15137325518099076,0.6350305920835286,-0.9115834940401767,-0.02492549891450918,7662,675,45,4,116108.1691955557,1,1,1,98656.83383037783,1,0,1,0
7682,1,-0.5241736745616402,-0.4675161823091224,-1.0688587176404585,0.5076253935277182,0.6729913424212685,0.1688540725697057,607,599,34,1,108158.812894006,1,0,0,109800.63525257356,0,0,0,0
7683,1,-0.8860329021560059,1.8146273411043812,-0.6943327134339735,0.5193829943879278,2.5188569650624735,0.6222963030175459,1955,564,57,3,108892.41999598207,2,0,1,135877.0174730795,0,0,0,0
